page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0007	EA1010	007	Liverpool Street to Seven Kings LTN Anglia	10/01/09	Stratford Central Jn East	3	75		3.75
0007	EA1010	007	Liverpool Street to Seven Kings LTN Anglia	10/01/09	STRATFORD	4	03	*	4.03
0007	EA1010	007	Liverpool Street to Seven Kings LTN Anglia	10/01/09		4	06	*	4.06
0008	EA1010	008	Liverpool Street to Seven Kings LTN Anglia	05/08/06		4	10	*	4.10
0008	EA1010	008	Liverpool Street to Seven Kings LTN Anglia	05/08/06		4	12	*	4.12
0008	EA1010	008	Liverpool Street to Seven Kings LTN Anglia	05/08/06		4	15	*	4.15
0008	EA1010	008	Liverpool Street to Seven Kings LTN Anglia	05/08/06	Stratford Country End Crossovers	4	18	*	4.18
0008	EA1010	008	Liverpool Street to Seven Kings LTN Anglia	05/08/06	MARYLAND	4	39		4.39
0009	EA1010	009	Liverpool Street to Seven Kings LTN Anglia	05/08/06		4	43	*	4.43
0009	EA1010	009	Liverpool Street to Seven Kings LTN Anglia	05/08/06	Maryland East Crossovers	4	56	*	4.56
0009	EA1010	009	Liverpool Street to Seven Kings LTN Anglia	05/08/06		4	62	*	4.62
0010	EA1010	010	Liverpool Street to Seven Kings LTN Anglia	05/08/06	FOREST GATE	5	21		5.21
0010	EA1010	010	Liverpool Street to Seven Kings LTN Anglia	05/08/06		5	37	*	5.37
0010	EA1010	010	Liverpool Street to Seven Kings LTN Anglia	05/08/06		5	48	*	5.48
0010	EA1010	010	Liverpool Street to Seven Kings LTN Anglia	05/08/06	Forest Gate Jn	5	63		5.63
0011	EA1010	011	Liverpool Street to Seven Kings LTN Anglia	05/08/06	OHNS	5	71		5.71
0011	EA1010	011	Liverpool Street to Seven Kings LTN Anglia	05/08/06		6	10	*	6.10
0011	EA1010	011	Liverpool Street to Seven Kings LTN Anglia	05/08/06	MANOR PARK	6	19		6.19
0011	EA1010	011	Liverpool Street to Seven Kings LTN Anglia	05/08/06		6	40	*	6.40
0011	EA1010	011	Liverpool Street to Seven Kings LTN Anglia	05/08/06		6	67	*	6.67
0011	EA1010	011	Liverpool Street to Seven Kings LTN Anglia	05/08/06	Aldersbrook sidings	6	67	X	6.67
0011	EA1010	011	Liverpool Street to Seven Kings LTN Anglia	05/08/06	Ilford Flyover	6	67	X	6.67
0011	EA1010	011	Liverpool Street to Seven Kings LTN Anglia	05/08/06		7	09	*	7.09
0012	EA1010	012	Liverpool Street to Seven Kings LTN Anglia	05/08/06		7	20	*	7.20
0012	EA1010	012	Liverpool Street to Seven Kings LTN Anglia	05/08/06	ILFORD	7	28		7.28
0012	EA1010	012	Liverpool Street to Seven Kings LTN Anglia	05/08/06		7	52	*	7.52
0012	EA1010	012	Liverpool Street to Seven Kings LTN Anglia	05/08/06	Ilford Depot London End	7	63		7.63
0013	EA1010	013	Liverpool Street to Seven Kings LTN Anglia	05/08/06		8	35	*	8.35
0013	EA1010	013	Liverpool Street to Seven Kings LTN Anglia	05/08/06	SEVEN KINGS	8	45		8.45
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0244	EA1580	001	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Ely North Jn	71	72		71.72
0244	EA1580	001	Ely North Jn to Trowse Jn ETN Anglia	05/08/06		72	02	*	72.02
0244	EA1580	001	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Queen Adelaide LC	72	32	AHBC-X	72.32
0244	EA1580	001	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Palmers No.142 LC	73	63		73.63
0244	EA1580	001	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Mile End LC	74	76	AHBC-X	74.76
0244	EA1580	001	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Bedford No.151A LC	76	54		76.54
0244	EA1580	001	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	SHIPPEA HILL	76	54	X	76.54
0244	EA1580	001	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Shippea Hill SB	77	17	SH	77.17
0244	EA1580	001	Ely North Jn to Trowse Jn ETN Anglia	05/08/06		77	21		77.21
0244	EA1580	001	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Shippea Hill LC	77	23	M06	77.23
0244	EA1580	001	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Chivers LC	78	54	AHBC-X	78.54
0245	EA1580	002	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Pools (No.2) LC	79	16		79.16
0245	EA1580	002	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	The Drove (No.5) LC	79	66		79.66
0245	EA1580	002	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Lakenheath No.3 LC	80	65	RIG	80.65
0245	EA1580	002	Ely North Jn to Trowse Jn ETN Anglia	05/08/06		81	56	*	81.56
0245	EA1580	002	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Bryants (No.12) LC	81	61		81.61
0245	EA1580	002	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	LAKENHEATH	82	39		82.39
0245	EA1580	002	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Lakenheath LC (MCG)	62	44	*	62.44
0245	EA1580	002	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Lakenheath SB	82	44	L	82.44
0245	EA1580	002	Ely North Jn to Trowse Jn ETN Anglia	05/08/06		83	64	*	83.64
0245	EA1580	002	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Hiams Fen House No.20 LC	83	67		83.67
0245	EA1580	002	Ely North Jn to Trowse Jn ETN Anglia	05/08/06		85	32	*	85.32
0246	EA1580	003	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Brandon SB	86	26	B	86.26
0246	EA1580	003	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Branden LC	86	29		86.29
0246	EA1580	003	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	BRANDON	86	32		86.32
0246	EA1580	003	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	DGL	86	52		86.52
0246	EA1580	003	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	DGL	87	16		87.16
0246	EA1580	003	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Forestry LC	87	17		87.17
0246	EA1580	003	Ely North Jn to Trowse Jn ETN Anglia	05/08/06		87	50	*	87.50
0247	EA1580	004	Ely North Jn to Trowse Jn ETN Anglia	05/08/06		87	70	*	87.70
0247	EA1580	004	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Santon LC	88	72	AHBC-X	88.72
0247	EA1580	004	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Two Mile Bottom LC (AHBC-X)	91	16	*	91.16
0247	EA1580	004	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	No.33 LC	91	35		91.35
0247	EA1580	004	Ely North Jn to Trowse Jn ETN Anglia	05/08/06		92	36	*	92.36
0247	EA1580	004	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	GF	93	30		93.30
0247	EA1580	004	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Thetford SB	93	45	T	93.45
0247	EA1580	004	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	THETFORD	93	50		93.50
0248	EA1580	005	Ely North Jn to Trowse Jn ETN Anglia	05/08/06		94	20	*	94.20
0248	EA1580	005	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Gooderham's No.41 LC	94	70		94.70
0248	EA1580	005	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Gooderham's No.42 LC	95	28		95.28
0248	EA1580	005	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	meton LC (AHBC-X)	96	44	*	96.44
0248	EA1580	005	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Shadwell LC	98	50		98.50
0248	EA1580	005	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Drove Road LC	99	51		99.51
0248	EA1580	005	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Hockham Road LC	99	67		99.67
0248	EA1580	005	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Roudham Hall Road LG	100	17		100.17
0248	EA1580	005	Ely North Jn to Trowse Jn ETN Anglia	05/08/06		100	27	*	100.27
0248	EA1580	005	Ely North Jn to Trowse Jn ETN Anglia	05/08/06		100	47	*	100.47
0249	EA1580	006	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	HARLING ROAD	101	35		101.35
0249	EA1580	006	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Harling Road LG	101	41		101.41
0249	EA1580	006	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Harling Road SB	101	41	HR	101.41
0249	EA1580	006	Ely North Jn to Trowse Jn ETN Anglia	05/08/06		102	44	*	102.44
0249	EA1580	006	Ely North Jn to Trowse Jn ETN Anglia	05/08/06		103	09	*	103.09
0249	EA1580	006	Ely North Jn to Trowse Jn ETN Anglia	05/08/06		104	09	*	104.09
0249	EA1580	006	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Heath No. 59 LG	104	10		104.10
0249	EA1580	006	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	EOGLES ROAD	104	36		104.36
0249	EA1580	006	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Eccles Road LC	104	41	M06	104.41
0249	EA1580	006	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Eccles Road SB	104	41	ER	104.41
0250	EA1580	007	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Hargham No.1 LC	105	30	AHBC	105.30
0250	EA1580	007	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Hargham No.2 LG	106	15		106.15
0250	EA1580	007	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Fowlers Lane LG	106	75		106.75
0250	EA1580	007	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Poplar Farm LC (MCG)	107	21	*	107.21
0250	EA1580	007	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Poplar Farm Gate Box	107	21		107.21
0250	EA1580	007	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Sandy Lane LC	108	29		108.29
0250	EA1580	007	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	ATTLEBOROUGH	108	19		108.19
0250	EA1580	007	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Attleborough LC	108	20	MCG	108.20
0250	EA1580	007	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Attleborough SB	108	21	A	108.21
0250	EA1580	007	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Spronces LC	108	66	AHBC—X	108.66
0250	EA1580	007	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Rose Lane LC	109	33		109.33
0250	EA1580	007	Ely North Jn to Trowse Jn ETN Anglia	05/08/06		109	43	*	109.43
0250	EA1580	007	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Baldwin's No.78 LG	109	66		109.66
0250	EA1580	007	Ely North Jn to Trowse Jn ETN Anglia	05/08/06		110	14	*	110.14
0251	EA1580	008	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Sluts Hole LG	110	32		110.32
0251	EA1580	008	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	No. 79A LG	110	33		110.33
0251	EA1580	008	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Spooner Row SB	111	25	SP	111.25
0251	EA1580	008	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Spooner Row L0	111	26		111.26
0251	EA1580	008	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	SPOONER ROW	111	27		111.27
0251	EA1580	008	Ely North Jn to Trowse Jn ETN Anglia	05/08/06		112	15	*	112.15
0251	EA1580	008	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Suton LC	112	30	AHBC—X	112.30
0251	EA1580	008	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Park Lane LC	113	34		113.34
0251	EA1580	008	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Wymondham SB	113	63	W	113.63
0251	EA1580	008	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	WYMONDHAM	113	72		113.72
0251	EA1580	008	Ely North Jn to Trowse Jn ETN Anglia	05/08/06		113	75	*	113.75
0251	EA1580	008	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Wymondham GF	114	05	*	114.05
0252	EA1580	009	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Browick Road LC	114	34	AHBC-X	114.34
0252	EA1580	009	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Spinks Lane LC	115	14	RIG-X	115.14
0252	EA1580	009	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Hethersett GF	117	77		117.77
0252	EA1580	009	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	lntwood LC	119	48	AHBC—X	119.48
0253	EA1580	010	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Keswick LC (AH BC—X)	120	02		120.02
0253	EA1580	010	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Eaton LC	120	29	RIG-X	120.29
0253	EA1580	010	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	No. 93 LC	120	60		120.60
0253	EA1580	010	Ely North Jn to Trowse Jn ETN Anglia	05/08/06		122	72	*	122.72
0253	EA1580	010	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Single line	122	78		122.78
0253	EA1580	010	Ely North Jn to Trowse Jn ETN Anglia	05/08/06	Trowse Jn	123	00		123.00
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0170	EA1390	001	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	27/11/06	Barking Tilbury Line Jn East	7	60		7.60
0170	EA1390	001	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	27/11/06	OHNS	7	79		7.79
0170	EA1390	001	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	27/11/06		8	40		8.40
0170	EA1390	001	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	27/11/06		9	16	*	9.16
0170	EA1390	001	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	27/11/06	Renwick Road Jn	9	31		9.31
0170	EA1390	001	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	27/11/06	Freightliner Depot West End GF	9	50		9.50
0170	EA1390	001	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	27/11/06	Stora Sidings GSP	9	54	*	9.54
0170	EA1390	001	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	27/11/06	Ripple Lane East Jn (Up TiburylGoods)	9	54	X	9.54
0171	EA1390	002	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	20/07/08	Freightliner Depot East End GF	10	06		10.06
0171	EA1390	002	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	20/07/08	Ripple Lane East Jn	10	06	X	10.06
0171	EA1390	002	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	20/07/08	(Down TilburylGoods)	10	06	X	10.06
0171	EA1390	002	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	20/07/08	DAGENHAIIII DOCK	10	45		10.45
0171	EA1390	002	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	20/07/08		10	52		10.52
0172	EA1390	003	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	05/08/06	Manor Way LC	12	02	CCTV	12.02
0172	EA1390	003	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	05/08/06	RAINHAM	12	54		12.54
0172	EA1390	003	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	05/08/06	Rainham LC	12	60	CCTV	12.60
0172	EA1390	003	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	05/08/06		15	07	*	15.07
0172	EA1390	003	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	05/08/06	Purfleet Rifle Range LC	15	27	UWC	15.27
0173	EA1390	004	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	21/04/07	PURFLEET	16	02		16.02
0173	EA1390	004	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	21/04/07		16	03	*	16.03
0173	EA1390	004	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	21/04/07	Purfleet LC	16	07	CCTV	16.07
0173	EA1390	004	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	21/04/07	Thames Board Mills LC	16	38		16.38
0173	EA1390	004	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	21/04/07		16	42	*	16.42
0173	EA1390	004	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	21/04/07	Esso LC	16	49	UWC	16.49
0173	EA1390	004	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	21/04/07	Deep Wharf Siding	16	65		16.65
0173	EA1390	004	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	21/04/07	Deep Wharf LC	16	68		16.68
0173	EA1390	004	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	21/04/07	Foster Yeoman Sidings	17	06		17.06
0173	EA1390	004	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	21/04/07	Jurgens LC	17	25	MCB	17.25
0173	EA1390	004	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	21/04/07	LaFarge Marine Terminal Sidings	17	53		17.53
0173	EA1390	004	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	21/04/07	Thames Matex Sidings	17	55		17.55
0173	EA1390	004	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	21/04/07		17	73		17.73
0174	EA1390	005	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	21/04/07	Procter & Gamble Siding	18	65		18.65
0174	EA1390	005	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	21/04/07	West Thurrock Jn .	19	03		19.03
0175	EA1390	006	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	01/12/08	19 4a :1:			X	.
0175	EA1390	006	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	01/12/08	GRAYS	19	70		19.70
0175	EA1390	006	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	01/12/08	Grays LC	19	76	CCTV	19.76
0175	EA1390	006	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	01/12/08	OHNS	21	07		21.07
0176	EA1390	007	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	05/08/06	TILBURY TOWN	21	48		21.48
0176	EA1390	007	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	05/08/06	Former Tilbury West Jn	22	06	*	22.06
0176	EA1390	007	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	05/08/06	Tllbury Riverside International	22	06	X	22.06
0176	EA1390	007	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	05/08/06	Rail Freight Terminal	22	30	*	22.30
0176	EA1390	007	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	05/08/06		22	38	*	22.38
0176	EA1390	007	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	05/08/06		22	46	*	22.46
0176	EA1390	007	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	05/08/06	Walton Common LC	23	40		23.40
0176	EA1390	007	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	05/08/06	No.168 LC	24	02		24.02
0176	EA1390	007	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	05/08/06	Low Street LC	24	11	CCTV	24.11
0176	EA1390	007	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	05/08/06	Goal Road LC	24	43		24.43
0177	EA1390	008	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL THN Anglia	05/08/06	EAST TILBURY	25	07		25.07
0177	EA1390	008	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL THN Anglia	05/08/06	East Tilbury LC	25	12	CCTV	25.12
0177	EA1390	008	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL THN Anglia	05/08/06		25	67	*	25.67
0177	EA1390	008	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL THN Anglia	05/08/06	Mucking LC (AHBC)	26	40	*	26.40
0177	EA1390	008	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL THN Anglia	05/08/06	Thames Haven Jn	26	41		26.41
0177	EA1390	008	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL THN Anglia	05/08/06	STANFORD-LE-HOPE	27	13		27.13
0177	EA1390	008	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL THN Anglia	05/08/06	Stanford-le-hope LC	27	17	CCTV	27.17
0177	EA1390	008	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL THN Anglia	05/08/06		27	65	*	27.65
0177	EA1390	008	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL THN Anglia	05/08/06	Fobbing LC	30	36	AHBC—X	30.36
0178	EA1390	009	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	05/08/06	Gardners LC	30	75	CCTV	30.75
0178	EA1390	009	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	05/08/06	Merrings LC	31	11	UWC	31.11
0178	EA1390	009	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	05/08/06	Vange Wharf LC	31	43	CCTV	31.43
0178	EA1390	009	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	05/08/06	OHNS	32	03		32.03
0178	EA1390	009	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	05/08/06	OHNS	32	20		32.20
0178	EA1390	009	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	05/08/06	Pitsea Hall LC (CCTV)	32	24	*	32.24
0179	EA1390	010	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	05/08/06	PITSEA	32	37		32.37
0179	EA1390	010	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	05/08/06		32	38	*	32.38
0179	EA1390	010	Barking Tilbury Line Jn East to Pitsea Jn (via Tilbury) TLL Anglia	05/08/06	Pitsea Jn	32	43		32.43
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0233	EA1560	001	Ely North Jn to Peterborough EMP Anglia	05/08/06	Ely North Jn	71	63		71.63
0233	EA1560	001	Ely North Jn to Peterborough EMP Anglia	05/08/06		71	72	*	71.72
0233	EA1560	001	Ely North Jn to Peterborough EMP Anglia	05/08/06	Queen Adelaide LC	72	12	AHBc-X	72.12
0233	EA1560	001	Ely North Jn to Peterborough EMP Anglia	05/08/06	Ely West Jn	72	39		72.39
0233	EA1560	001	Ely North Jn to Peterborough EMP Anglia	05/08/06	Clayway LC	72	62		72.62
0233	EA1560	001	Ely North Jn to Peterborough EMP Anglia	05/08/06		73	35	*	73.35
0233	EA1560	001	Ely North Jn to Peterborough EMP Anglia	05/08/06	Chettisham LC	73	55	AHBC-X	73.55
0233	EA1560	001	Ely North Jn to Peterborough EMP Anglia	05/08/06	Coffue Drove LC	74	25		74.25
0233	EA1560	001	Ely North Jn to Peterborough EMP Anglia	05/08/06	Beald Drove LC	74	53	AHBC—X	74.53
0234	EA1560	002	Ely North Jn to Peterborough EMP Anglia	05/08/06	North Fen LC	74	79	AHBC-X	74.79
0234	EA1560	002	Ely North Jn to Peterborough EMP Anglia	05/08/06	Black Bank LC	75	24	AHBC-X	75.24
0234	EA1560	002	Ely North Jn to Peterborough EMP Anglia	05/08/06	Second Drove LC	75	58	AHBC-X	75.58
0234	EA1560	002	Ely North Jn to Peterborough EMP Anglia	05/08/06	Third Drove LC	75	76	AHBC-X	75.76
0234	EA1560	002	Ely North Jn to Peterborough EMP Anglia	05/08/06		78	01	*	78.01
0234	EA1560	002	Ely North Jn to Peterborough EMP Anglia	05/08/06		78	02	*	78.02
0235	EA1560	003	Ely North Jn to Peterborough EMP Anglia	09/09/06		78	60	*	78.60
0235	EA1560	003	Ely North Jn to Peterborough EMP Anglia	09/09/06	Welney Road LC	79	50	AHBC—X	79.50
0235	EA1560	003	Ely North Jn to Peterborough EMP Anglia	09/09/06	Manea SB	80	11	M	80.11
0235	EA1560	003	Ely North Jn to Peterborough EMP Anglia	09/09/06	Manea LC	80	13	MCB	80.13
0235	EA1560	003	Ely North Jn to Peterborough EMP Anglia	09/09/06	MANEA	80	18		80.18
0235	EA1560	003	Ely North Jn to Peterborough EMP Anglia	09/09/06	Stonea SB	82	03	B	82.03
0235	EA1560	003	Ely North Jn to Peterborough EMP Anglia	09/09/06	Stonea LC	82	04	MCG	82.04
0236	EA1560	004	Ely North Jn to Peterborough EMP Anglia	05/08/06		83	13	*	83.13
0236	EA1560	004	Ely North Jn to Peterborough EMP Anglia	05/08/06	Horsemoor LC (AHBC-X)	84	31	*	84.31
0236	EA1560	004	Ely North Jn to Peterborough EMP Anglia	05/08/06		84	50	*	84.50
0236	EA1560	004	Ely North Jn to Peterborough EMP Anglia	05/08/06	Silt Drove LC	84	69	T	84.69
0236	EA1560	004	Ely North Jn to Peterborough EMP Anglia	05/08/06	Badgeney Road LC	85	07	AHBC—X	85.07
0237	EA1560	005	Ely North Jn to Peterborough EMP Anglia	19/11/07		85	30		85.30
0237	EA1560	005	Ely North Jn to Peterborough EMP Anglia	19/11/07	March South LC (MCB)	85	35	*	85.35
0237	EA1560	005	Ely North Jn to Peterborough EMP Anglia	19/11/07	March South SB	85	37	MS	85.37
0237	EA1560	005	Ely North Jn to Peterborough EMP Anglia	19/11/07	March East SB	85	68	ME	85.68
0237	EA1560	005	Ely North Jn to Peterborough EMP Anglia	19/11/07	March East LC	85	69	MOB	85.69
0237	EA1560	005	Ely North Jn to Peterborough EMP Anglia	19/11/07		85	70	*	85.70
0238	EA1560	006	Ely North Jn to Peterborough EMP Anglia	13/08/06	MARCH	85	76		85.76
0238	EA1560	006	Ely North Jn to Peterborough EMP Anglia	13/08/06	March East Jn	85	78		85.78
0238	EA1560	006	Ely North Jn to Peterborough EMP Anglia	13/08/06	March West Jn .	86	16	*	86.16
0238	EA1560	006	Ely North Jn to Peterborough EMP Anglia	13/08/06		86	26	*	86.26
0238	EA1560	006	Ely North Jn to Peterborough EMP Anglia	13/08/06	Norwood Road LC	86	30	AHBC	86.30
0238	EA1560	006	Ely North Jn to Peterborough EMP Anglia	13/08/06		86	35	*	86.35
0238	EA1560	006	Ely North Jn to Peterborough EMP Anglia	13/08/06		87	30	*	87.30
0238	EA1560	006	Ely North Jn to Peterborough EMP Anglia	13/08/06	Whitemoor Drove LC	87	31	AHBC	87.31
0238	EA1560	006	Ely North Jn to Peterborough EMP Anglia	13/08/06	Middle Drove LC	88	75	RIG	88.75
0238	EA1560	006	Ely North Jn to Peterborough EMP Anglia	13/08/06	Kisby LC	88	24		88.24
0239	EA1560	007	Ely North Jn to Peterborough EMP Anglia	30/09/06	Three Horse Shoes No.1 LC	90	03	AHBC-X	90.03
